Longitud_WGS84,Latitud_WGS84,,,,,,,,,,,,,,,,
2.13960337,41.44725096,,,,,,,,,,,,,,,,
2.13960337,41.44725096,,,,,,,,,,,,,,,,
2.19776313,41.41037717,,,,,,,,,,,,,,,,
2.19776313,41.41037717,,,,,,,,,,,,,,,,
2.17438756,41.37957392,,,,,,,,,,,,,,,,
2.17907864,41.39392372,,,,,,,,,,,,,,,,
2.17907864,41.39392372,,,,,,,,,,,,,,,,
2.1634473,41.39107401,,,,,,,,,,,,,,,,
2.17068246,41.38834818,,,,,,,,,,,,,,,,
2.17068246,41.38834818,,,,,,,,,,,,,,,,
2.17068246,41.38834818,,,,,,,,,,,,,,,,
2.12991683,41.39250755,,,,,,,,,,,,,,,,
2.12991683,41.39250755,,,,,,,,,,,,,,,,
2.17510222,41.40714705,,,,,,,,,,,,,,,,
2.17510222,41.40714705,,,,,,,,,,,,,,,,
2.17510222,41.40714705,,,,,,,,,,,,,,,,
2.16689126,41.4003761,,,,,,,,,,,,,,,,
2.16689126,41.4003761,,,,,,,,,,,,,,,,
2.16689126,41.4003761,,,,,,,,,,,,,,,,
2.16689126,41.4003761,,,,,,,,,,,,,,,,
2.19760315,41.45005279,,,,,,,,,,,,,,,,
2.1778194,41.39658684,,,,,,,,,,,,,,,,
2.1778194,41.39658684,,,,,,,,,,,,,,,,
2.14408777,41.38830079,,,,,,,,,,,,,,,,
2.14408777,41.38830079,,,,,,,,,,,,,,,,
2.14875991,41.43614098,,,,,,,,,,,,,,,,
2.14875991,41.43614098,,,,,,,,,,,,,,,,
2.19604505,41.41682073,,,,,,,,,,,,,,,,
2.20654225,41.41878778,,,,,,,,,,,,,,,,
2.20654225,41.41878778,,,,,,,,,,,,,,,,
2.18221875,41.40518806,,,,,,,,,,,,,,,,
2.18221875,41.40518806,,,,,,,,,,,,,,,,
2.19582652,41.4154166,,,,,,,,,,,,,,,,
2.19582652,41.4154166,,,,,,,,,,,,,,,,
2.16637539,41.39327304,,,,,,,,,,,,,,,,
2.16637539,41.39327304,,,,,,,,,,,,,,,,
2.10717583,41.39045559,,,,,,,,,,,,,,,,
2.16636306,41.40182002,,,,,,,,,,,,,,,,
2.16636306,41.40182002,,,,,,,,,,,,,,,,
2.1665733,41.44155642,,,,,,,,,,,,,,,,
2.1665733,41.44155642,,,,,,,,,,,,,,,,
2.13965504,41.4200144,,,,,,,,,,,,,,,,
2.13965504,41.4200144,,,,,,,,,,,,,,,,
2.17070452,41.40552,,,,,,,,,,,,,,,,
2.17070452,41.40552,,,,,,,,,,,,,,,,
2.14965037,41.4413592,,,,,,,,,,,,,,,,
2.14965037,41.4413592,,,,,,,,,,,,,,,,
2.13791357,41.40280528,,,,,,,,,,,,,,,,
2.13791357,41.40280528,,,,,,,,,,,,,,,,
2.15088165,41.38319435,,,,,,,,,,,,,,,,
2.15088165,41.38319435,,,,,,,,,,,,,,,,
2.15088165,41.38319435,,,,,,,,,,,,,,,,
2.16633439,41.44130106,,,,,,,,,,,,,,,,
2.16633439,41.44130106,,,,,,,,,,,,,,,,
2.20866106,41.43665697,,,,,,,,,,,,,,,,
2.20866106,41.43665697,,,,,,,,,,,,,,,,
2.14906756,41.43612235,,,,,,,,,,,,,,,,
2.14906756,41.43612235,,,,,,,,,,,,,,,,
2.14867146,41.3898047,,,,,,,,,,,,,,,,
2.17858982,41.39098061,,,,,,,,,,,,,,,,
2.14637013,41.39177733,,,,,,,,,,,,,,,,
2.14637013,41.39177733,,,,,,,,,,,,,,,,
2.13712502,41.39076907,,,,,,,,,,,,,,,,
2.13712502,41.39076907,,,,,,,,,,,,,,,,
2.19594629,41.38802306,,,,,,,,,,,,,,,,
2.19594629,41.38802306,,,,,,,,,,,,,,,,
2.1355941,41.38839167,,,,,,,,,,,,,,,,
2.1355941,41.38839167,,,,,,,,,,,,,,,,
2.16702361,41.38848379,,,,,,,,,,,,,,,,
2.16702361,41.38848379,,,,,,,,,,,,,,,,
2.16702361,41.38848379,,,,,,,,,,,,,,,,
2.20364522,41.40725021,,,,,,,,,,,,,,,,
2.20364522,41.40725021,,,,,,,,,,,,,,,,
2.14589193,41.43229692,,,,,,,,,,,,,,,,
2.14589193,41.43229692,,,,,,,,,,,,,,,,
2.15967091,41.3949379,,,,,,,,,,,,,,,,
2.15967091,41.3949379,,,,,,,,,,,,,,,,
2.1648836,41.39216196,,,,,,,,,,,,,,,,
2.1648836,41.39216196,,,,,,,,,,,,,,,,
2.12991683,41.39250755,,,,,,,,,,,,,,,,
2.12991683,41.39250755,,,,,,,,,,,,,,,,
2.19485846,41.40928674,,,,,,,,,,,,,,,,
2.19485846,41.40928674,,,,,,,,,,,,,,,,
2.17435822,41.40949626,,,,,,,,,,,,,,,,
2.17435822,41.40949626,,,,,,,,,,,,,,,,
2.16736009,41.38906709,,,,,,,,,,,,,,,,
2.16736009,41.38906709,,,,,,,,,,,,,,,,
2.20600661,41.44344694,,,,,,,,,,,,,,,,
2.20600661,41.44344694,,,,,,,,,,,,,,,,
2.20600661,41.44344694,,,,,,,,,,,,,,,,
2.12961384,41.37946418,,,,,,,,,,,,,,,,
2.12961384,41.37946418,,,,,,,,,,,,,,,,
2.15634145,41.40289105,,,,,,,,,,,,,,,,
2.15634145,41.40289105,,,,,,,,,,,,,,,,
2.19538063,41.41383115,,,,,,,,,,,,,,,,
2.19538063,41.41383115,,,,,,,,,,,,,,,,
2.19538063,41.41383115,,,,,,,,,,,,,,,,
2.1695605,41.40638478,,,,,,,,,,,,,,,,
2.1695605,41.40638478,,,,,,,,,,,,,,,,
2.17555965,41.40527404,,,,,,,,,,,,,,,,
2.17555965,41.40527404,,,,,,,,,,,,,,,,
2.11976354,41.39934699,,,,,,,,,,,,,,,,
2.11976354,41.39934699,,,,,,,,,,,,,,,,
2.11976354,41.39934699,,,,,,,,,,,,,,,,
2.11976354,41.39934699,,,,,,,,,,,,,,,,
2.15421278,41.43942378,,,,,,,,,,,,,,,,
2.15421278,41.43942378,,,,,,,,,,,,,,,,
2.14232979,41.42478473,,,,,,,,,,,,,,,,
2.14232979,41.42478473,,,,,,,,,,,,,,,,
2.15280287,41.39160898,,,,,,,,,,,,,,,,
2.15280287,41.39160898,,,,,,,,,,,,,,,,
2.16636306,41.40182002,,,,,,,,,,,,,,,,
2.16636306,41.40182002,,,,,,,,,,,,,,,,
2.16636306,41.40182002,,,,,,,,,,,,,,,,
2.1653522,41.38724102,,,,,,,,,,,,,,,,
2.1653522,41.38724102,,,,,,,,,,,,,,,,
2.1653522,41.38724102,,,,,,,,,,,,,,,,
2.17069986,41.41392619,,,,,,,,,,,,,,,,
2.13071131,41.38021032,,,,,,,,,,,,,,,,
2.13071131,41.38021032,,,,,,,,,,,,,,,,
2.14650107,41.39638305,,,,,,,,,,,,,,,,
2.14650107,41.39638305,,,,,,,,,,,,,,,,
2.16863341,41.40011338,,,,,,,,,,,,,,,,
2.16863341,41.40011338,,,,,,,,,,,,,,,,
2.18889302,41.38354861,,,,,,,,,,,,,,,,
2.18889302,41.38354861,,,,,,,,,,,,,,,,
2.18889302,41.38354861,,,,,,,,,,,,,,,,
2.1738844,41.45513486,,,,,,,,,,,,,,,,
2.18534261,41.38259911,,,,,,,,,,,,,,,,
2.18958308,41.42245287,,,,,,,,,,,,,,,,
2.17889203,41.3775657,,,,,,,,,,,,,,,,
2.17889203,41.3775657,,,,,,,,,,,,,,,,
2.15958938,41.43947186,,,,,,,,,,,,,,,,
2.15958938,41.43947186,,,,,,,,,,,,,,,,
2.1833706,41.4060454,,,,,,,,,,,,,,,,
2.1833706,41.4060454,,,,,,,,,,,,,,,,
2.20580495,41.41738151,,,,,,,,,,,,,,,,
2.20580495,41.41738151,,,,,,,,,,,,,,,,
2.20580495,41.41738151,,,,,,,,,,,,,,,,
2.1874221,41.44704833,,,,,,,,,,,,,,,,
2.1874221,41.44704833,,,,,,,,,,,,,,,,
2.17164935,41.39955877,,,,,,,,,,,,,,,,
2.17164935,41.39955877,,,,,,,,,,,,,,,,
2.16875182,41.37917103,,,,,,,,,,,,,,,,
2.15888028,41.38375279,,,,,,,,,,,,,,,,
2.15888028,41.38375279,,,,,,,,,,,,,,,,
2.14051681,41.40086657,,,,,,,,,,,,,,,,
2.14187633,41.41579126,,,,,,,,,,,,,,,,
2.14187633,41.41579126,,,,,,,,,,,,,,,,
2.15920718,41.37430977,,,,,,,,,,,,,,,,
2.18050199,41.39156924,,,,,,,,,,,,,,,,
2.18050199,41.39156924,,,,,,,,,,,,,,,,
2.17878715,41.44353163,,,,,,,,,,,,,,,,
2.1662733,41.3865578,,,,,,,,,,,,,,,,
2.1662733,41.3865578,,,,,,,,,,,,,,,,
2.13868966,41.36848414,,,,,,,,,,,,,,,,
2.2089298,41.40207739,,,,,,,,,,,,,,,,
2.2089298,41.40207739,,,,,,,,,,,,,,,,
2.1833002,41.381277,,,,,,,,,,,,,,,,
2.1833002,41.381277,,,,,,,,,,,,,,,,
2.1833002,41.381277,,,,,,,,,,,,,,,,
2.16546374,41.43909402,,,,,,,,,,,,,,,,
2.16546374,41.43909402,,,,,,,,,,,,,,,,
2.16546374,41.43909402,,,,,,,,,,,,,,,,
2.18376924,41.40138399,,,,,,,,,,,,,,,,
2.18376924,41.40138399,,,,,,,,,,,,,,,,
2.15394705,41.38562071,,,,,,,,,,,,,,,,
2.15394705,41.38562071,,,,,,,,,,,,,,,,
2.20112581,41.39866863,,,,,,,,,,,,,,,,
2.20804182,41.42429468,,,,,,,,,,,,,,,,
2.20804182,41.42429468,,,,,,,,,,,,,,,,
2.19485846,41.40928674,,,,,,,,,,,,,,,,
2.19485846,41.40928674,,,,,,,,,,,,,,,,
2.20671678,41.4155106,,,,,,,,,,,,,,,,
2.20671678,41.4155106,,,,,,,,,,,,,,,,
2.1620884,41.3828914,,,,,,,,,,,,,,,,
2.1620884,41.3828914,,,,,,,,,,,,,,,,
2.18324485,41.41633339,,,,,,,,,,,,,,,,
2.18324485,41.41633339,,,,,,,,,,,,,,,,
2.13021453,41.40121786,,,,,,,,,,,,,,,,
2.13021453,41.40121786,,,,,,,,,,,,,,,,
2.14623136,41.41425488,,,,,,,,,,,,,,,,
2.20231773,41.39239399,,,,,,,,,,,,,,,,
2.20231773,41.39239399,,,,,,,,,,,,,,,,
2.16911444,41.39720579,,,,,,,,,,,,,,,,
2.1922026,41.39606474,,,,,,,,,,,,,,,,
2.1922026,41.39606474,,,,,,,,,,,,,,,,
2.15166465,41.39076006,,,,,,,,,,,,,,,,
2.15166465,41.39076006,,,,,,,,,,,,,,,,
2.15849969,41.4011226,,,,,,,,,,,,,,,,
2.15687102,41.39586055,,,,,,,,,,,,,,,,
2.15687102,41.39586055,,,,,,,,,,,,,,,,
2.15105206,41.35291785,,,,,,,,,,,,,,,,
2.15105206,41.35291785,,,,,,,,,,,,,,,,
2.13966148,41.41953897,,,,,,,,,,,,,,,,
2.13966148,41.41953897,,,,,,,,,,,,,,,,
2.14976241,41.37080691,,,,,,,,,,,,,,,,
2.15508998,41.39159891,,,,,,,,,,,,,,,,
2.15508998,41.39159891,,,,,,,,,,,,,,,,
2.15508998,41.39159891,,,,,,,,,,,,,,,,
2.16223091,41.41218697,,,,,,,,,,,,,,,,
2.15441295,41.37454749,,,,,,,,,,,,,,,,
2.15441295,41.37454749,,,,,,,,,,,,,,,,
2.15441295,41.37454749,,,,,,,,,,,,,,,,
2.1728453,41.38940778,,,,,,,,,,,,,,,,
2.1728453,41.38940778,,,,,,,,,,,,,,,,
2.1728453,41.38940778,,,,,,,,,,,,,,,,
2.14393285,41.42802711,,,,,,,,,,,,,,,,
2.14393285,41.42802711,,,,,,,,,,,,,,,,
2.14393285,41.42802711,,,,,,,,,,,,,,,,
2.16411041,41.39500658,,,,,,,,,,,,,,,,
2.16411041,41.39500658,,,,,,,,,,,,,,,,
2.17442149,41.39403565,,,,,,,,,,,,,,,,
2.17442149,41.39403565,,,,,,,,,,,,,,,,
2.13578598,41.41512763,,,,,,,,,,,,,,,,
2.13578598,41.41512763,,,,,,,,,,,,,,,,
2.15451746,41.3828133,,,,,,,,,,,,,,,,
2.15451746,41.3828133,,,,,,,,,,,,,,,,
2.1252674,41.40628815,,,,,,,,,,,,,,,,
2.17910116,41.44559671,,,,,,,,,,,,,,,,
2.18743273,41.38090721,,,,,,,,,,,,,,,,
2.16636306,41.40182002,,,,,,,,,,,,,,,,
2.16636306,41.40182002,,,,,,,,,,,,,,,,
2.17550051,41.40695821,,,,,,,,,,,,,,,,
2.17550051,41.40695821,,,,,,,,,,,,,,,,
2.17681856,41.39222488,,,,,,,,,,,,,,,,
2.17681856,41.39222488,,,,,,,,,,,,,,,,
2.17673173,41.43180807,,,,,,,,,,,,,,,,
2.17673173,41.43180807,,,,,,,,,,,,,,,,
2.16463169,41.44175513,,,,,,,,,,,,,,,,
2.19594629,41.38802306,,,,,,,,,,,,,,,,
2.19594629,41.38802306,,,,,,,,,,,,,,,,
2.19594629,41.38802306,,,,,,,,,,,,,,,,
2.15578994,41.38443893,,,,,,,,,,,,,,,,
2.15578994,41.38443893,,,,,,,,,,,,,,,,
2.16146013,41.39005915,,,,,,,,,,,,,,,,
2.16146013,41.39005915,,,,,,,,,,,,,,,,
2.18147452,41.38632533,,,,,,,,,,,,,,,,
2.18147452,41.38632533,,,,,,,,,,,,,,,,
2.17374821,41.37626422,,,,,,,,,,,,,,,,
2.17374821,41.37626422,,,,,,,,,,,,,,,,
2.15847923,41.38903537,,,,,,,,,,,,,,,,
2.15847923,41.38903537,,,,,,,,,,,,,,,,
2.16750791,41.39413783,,,,,,,,,,,,,,,,
2.16750791,41.39413783,,,,,,,,,,,,,,,,
2.16750791,41.39413783,,,,,,,,,,,,,,,,
2.15155467,41.39476761,,,,,,,,,,,,,,,,
2.15155467,41.39476761,,,,,,,,,,,,,,,,
2.15233114,41.41260054,,,,,,,,,,,,,,,,
2.18008735,41.41573018,,,,,,,,,,,,,,,,
2.18008735,41.41573018,,,,,,,,,,,,,,,,
2.15657831,41.43026305,,,,,,,,,,,,,,,,
2.15657831,41.43026305,,,,,,,,,,,,,,,,
2.15846428,41.38732773,,,,,,,,,,,,,,,,
2.15846428,41.38732773,,,,,,,,,,,,,,,,
2.15846428,41.38732773,,,,,,,,,,,,,,,,
2.15846428,41.38732773,,,,,,,,,,,,,,,,
2.18350968,41.40087448,,,,,,,,,,,,,,,,
2.18350968,41.40087448,,,,,,,,,,,,,,,,
2.18350968,41.40087448,,,,,,,,,,,,,,,,
2.14481632,41.37211937,,,,,,,,,,,,,,,,
2.14481632,41.37211937,,,,,,,,,,,,,,,,
2.21495685,41.40440536,,,,,,,,,,,,,,,,
2.21495685,41.40440536,,,,,,,,,,,,,,,,
2.11861579,41.37637491,,,,,,,,,,,,,,,,
2.11861579,41.37637491,,,,,,,,,,,,,,,,
2.11861579,41.37637491,,,,,,,,,,,,,,,,
2.17430342,41.39582338,,,,,,,,,,,,,,,,
2.1291305,41.41510664,,,,,,,,,,,,,,,,
2.17079132,41.41363113,,,,,,,,,,,,,,,,
2.17079132,41.41363113,,,,,,,,,,,,,,,,
2.17894519,41.40273545,,,,,,,,,,,,,,,,
2.17894519,41.40273545,,,,,,,,,,,,,,,,
2.17894519,41.40273545,,,,,,,,,,,,,,,,
2.13376998,41.41466953,,,,,,,,,,,,,,,,
2.13376998,41.41466953,,,,,,,,,,,,,,,,
2.14238903,41.42460768,,,,,,,,,,,,,,,,
2.14238903,41.42460768,,,,,,,,,,,,,,,,
2.15279931,41.38648649,,,,,,,,,,,,,,,,
2.15279931,41.38648649,,,,,,,,,,,,,,,,
2.17603835,41.42825301,,,,,,,,,,,,,,,,
2.17603835,41.42825301,,,,,,,,,,,,,,,,
2.17603835,41.42825301,,,,,,,,,,,,,,,,
2.12818122,41.37566224,,,,,,,,,,,,,,,,
2.12818122,41.37566224,,,,,,,,,,,,,,,,
2.17382764,41.39869628,,,,,,,,,,,,,,,,
2.17382764,41.39869628,,,,,,,,,,,,,,,,
2.16237797,41.38216069,,,,,,,,,,,,,,,,
2.16237797,41.38216069,,,,,,,,,,,,,,,,
2.19739444,41.38801367,,,,,,,,,,,,,,,,
2.19739444,41.38801367,,,,,,,,,,,,,,,,
2.20366564,41.4431262,,,,,,,,,,,,,,,,
2.20366564,41.4431262,,,,,,,,,,,,,,,,
2.14049278,41.35773774,,,,,,,,,,,,,,,,
2.14049278,41.35773774,,,,,,,,,,,,,,,,
2.15480276,41.42345394,,,,,,,,,,,,,,,,
2.15480276,41.42345394,,,,,,,,,,,,,,,,
2.15480276,41.42345394,,,,,,,,,,,,,,,,
2.15480276,41.42345394,,,,,,,,,,,,,,,,
2.15480276,41.42345394,,,,,,,,,,,,,,,,
2.15480276,41.42345394,,,,,,,,,,,,,,,,
2.15480276,41.42345394,,,,,,,,,,,,,,,,
2.15480276,41.42345394,,,,,,,,,,,,,,,,
2.15480276,41.42345394,,,,,,,,,,,,,,,,
2.15771524,41.38257942,,,,,,,,,,,,,,,,
2.15771524,41.38257942,,,,,,,,,,,,,,,,
2.11729515,41.3342691,,,,,,,,,,,,,,,,
2.11729515,41.3342691,,,,,,,,,,,,,,,,
2.12714572,41.41091895,,,,,,,,,,,,,,,,
2.12714572,41.41091895,,,,,,,,,,,,,,,,
2.14846062,41.40722977,,,,,,,,,,,,,,,,
2.15290294,41.377873,,,,,,,,,,,,,,,,
2.15290294,41.377873,,,,,,,,,,,,,,,,
2.20183051,41.44630466,,,,,,,,,,,,,,,,
2.20183051,41.44630466,,,,,,,,,,,,,,,,
2.20582592,41.44348507,,,,,,,,,,,,,,,,
2.20582592,41.44348507,,,,,,,,,,,,,,,,
2.15332859,41.38589043,,,,,,,,,,,,,,,,
2.13046368,41.37549168,,,,,,,,,,,,,,,,
2.13046368,41.37549168,,,,,,,,,,,,,,,,
2.14358045,41.35798558,,,,,,,,,,,,,,,,
2.14358045,41.35798558,,,,,,,,,,,,,,,,
2.13831292,41.39075832,,,,,,,,,,,,,,,,
2.13831292,41.39075832,,,,,,,,,,,,,,,,
2.13831292,41.39075832,,,,,,,,,,,,,,,,
2.15290294,41.377873,,,,,,,,,,,,,,,,
2.15290294,41.377873,,,,,,,,,,,,,,,,
2.14333666,41.42201708,,,,,,,,,,,,,,,,
2.14333666,41.42201708,,,,,,,,,,,,,,,,
2.18914361,41.43766393,,,,,,,,,,,,,,,,
2.18914361,41.43766393,,,,,,,,,,,,,,,,
2.1387917,41.36008125,,,,,,,,,,,,,,,,
2.1387917,41.36008125,,,,,,,,,,,,,,,,
2.13801322,41.41614785,,,,,,,,,,,,,,,,
2.13801322,41.41614785,,,,,,,,,,,,,,,,
2.13801322,41.41614785,,,,,,,,,,,,,,,,
2.1304063,41.40481198,,,,,,,,,,,,,,,,
2.1304063,41.40481198,,,,,,,,,,,,,,,,
2.14245038,41.37268144,,,,,,,,,,,,,,,,
2.14245038,41.37268144,,,,,,,,,,,,,,,,
2.1598165,41.37947302,,,,,,,,,,,,,,,,
2.13629766,41.36489771,,,,,,,,,,,,,,,,
2.13629766,41.36489771,,,,,,,,,,,,,,,,
2.1470492,41.37711565,,,,,,,,,,,,,,,,
2.18198756,41.39797528,,,,,,,,,,,,,,,,
2.18198756,41.39797528,,,,,,,,,,,,,,,,
2.19219485,41.44706749,,,,,,,,,,,,,,,,
2.19219485,41.44706749,,,,,,,,,,,,,,,,
2.151427,41.39618853,,,,,,,,,,,,,,,,
2.13413961,41.39933787,,,,,,,,,,,,,,,,
2.13413961,41.39933787,,,,,,,,,,,,,,,,
2.14574267,41.39779236,,,,,,,,,,,,,,,,
2.14574267,41.39779236,,,,,,,,,,,,,,,,
2.12527147,41.37721085,,,,,,,,,,,,,,,,
2.12527147,41.37721085,,,,,,,,,,,,,,,,
2.12527147,41.37721085,,,,,,,,,,,,,,,,
2.13492044,41.41485413,,,,,,,,,,,,,,,,
2.13492044,41.41485413,,,,,,,,,,,,,,,,
2.16094608,41.38032597,,,,,,,,,,,,,,,,
2.16094608,41.38032597,,,,,,,,,,,,,,,,
2.16094608,41.38032597,,,,,,,,,,,,,,,,
2.16094608,41.38032597,,,,,,,,,,,,,,,,
2.1983514,41.40668735,,,,,,,,,,,,,,,,
2.1983514,41.40668735,,,,,,,,,,,,,,,,
2.17894519,41.40273545,,,,,,,,,,,,,,,,
2.17894519,41.40273545,,,,,,,,,,,,,,,,
2.18310998,41.38499572,,,,,,,,,,,,,,,,
2.18310998,41.38499572,,,,,,,,,,,,,,,,
2.17431325,41.40095528,,,,,,,,,,,,,,,,
2.17431325,41.40095528,,,,,,,,,,,,,,,,
2.17988637,41.39090083,,,,,,,,,,,,,,,,
2.17988637,41.39090083,,,,,,,,,,,,,,,,
2.16863162,41.40692942,,,,,,,,,,,,,,,,
2.16863162,41.40692942,,,,,,,,,,,,,,,,
2.20174354,41.4041441,,,,,,,,,,,,,,,,
2.20174354,41.4041441,,,,,,,,,,,,,,,,
2.20174354,41.4041441,,,,,,,,,,,,,,,,
2.20174354,41.4041441,,,,,,,,,,,,,,,,
2.14313855,41.42631361,,,,,,,,,,,,,,,,
2.14313855,41.42631361,,,,,,,,,,,,,,,,
2.20262725,41.42052016,,,,,,,,,,,,,,,,
2.20262725,41.42052016,,,,,,,,,,,,,,,,
2.18426489,41.3976763,,,,,,,,,,,,,,,,
2.18426489,41.3976763,,,,,,,,,,,,,,,,
2.12025004,41.37904977,,,,,,,,,,,,,,,,
2.17878715,41.44353163,,,,,,,,,,,,,,,,
2.17883394,41.40947356,,,,,,,,,,,,,,,,
2.19127893,41.41197011,,,,,,,,,,,,,,,,
2.19127893,41.41197011,,,,,,,,,,,,,,,,
2.14432965,41.41212756,,,,,,,,,,,,,,,,
2.14432965,41.41212756,,,,,,,,,,,,,,,,
2.20056796,41.40158946,,,,,,,,,,,,,,,,
2.12961157,41.33616015,,,,,,,,,,,,,,,,
2.12961157,41.33616015,,,,,,,,,,,,,,,,
2.16297842,41.39587376,,,,,,,,,,,,,,,,
2.16297842,41.39587376,,,,,,,,,,,,,,,,
2.15229874,41.35129664,,,,,,,,,,,,,,,,
2.15229874,41.35129664,,,,,,,,,,,,,,,,
2.17217406,41.44399812,,,,,,,,,,,,,,,,
2.1905011,41.39432135,,,,,,,,,,,,,,,,
2.1905011,41.39432135,,,,,,,,,,,,,,,,
2.17123423,41.40314006,,,,,,,,,,,,,,,,
2.17123423,41.40314006,,,,,,,,,,,,,,,,
2.13273951,41.39165722,,,,,,,,,,,,,,,,
2.13273951,41.39165722,,,,,,,,,,,,,,,,
2.13273951,41.39165722,,,,,,,,,,,,,,,,
2.15588187,41.40699684,,,,,,,,,,,,,,,,
2.15588187,41.40699684,,,,,,,,,,,,,,,,
2.16230389,41.39190679,,,,,,,,,,,,,,,,
2.16230389,41.39190679,,,,,,,,,,,,,,,,
2.14088649,41.37186169,,,,,,,,,,,,,,,,
2.16080001,41.39763456,,,,,,,,,,,,,,,,
2.16080001,41.39763456,,,,,,,,,,,,,,,,
2.16080001,41.39763456,,,,,,,,,,,,,,,,
2.17118808,41.4089738,,,,,,,,,,,,,,,,
2.17118808,41.4089738,,,,,,,,,,,,,,,,
2.17118808,41.4089738,,,,,,,,,,,,,,,,
2.18698812,41.38295592,,,,,,,,,,,,,,,,
2.18698812,41.38295592,,,,,,,,,,,,,,,,
2.16719716,41.42757768,,,,,,,,,,,,,,,,
2.16719716,41.42757768,,,,,,,,,,,,,,,,
2.1429063,41.38024879,,,,,,,,,,,,,,,,
2.1429063,41.38024879,,,,,,,,,,,,,,,,
2.1429063,41.38024879,,,,,,,,,,,,,,,,
2.14510822,41.43058982,,,,,,,,,,,,,,,,
2.14510822,41.43058982,,,,,,,,,,,,,,,,
2.14474952,41.42546509,,,,,,,,,,,,,,,,
2.18119883,41.39910881,,,,,,,,,,,,,,,,
2.18119883,41.39910881,,,,,,,,,,,,,,,,
2.16943367,41.39111811,,,,,,,,,,,,,,,,
2.16943367,41.39111811,,,,,,,,,,,,,,,,
2.16943367,41.39111811,,,,,,,,,,,,,,,,
2.14683584,41.37363707,,,,,,,,,,,,,,,,
2.14683584,41.37363707,,,,,,,,,,,,,,,,
2.18205862,41.42556893,,,,,,,,,,,,,,,,
2.18205862,41.42556893,,,,,,,,,,,,,,,,
2.1662733,41.3865578,,,,,,,,,,,,,,,,
2.1662733,41.3865578,,,,,,,,,,,,,,,,
2.1662733,41.3865578,,,,,,,,,,,,,,,,
2.17907864,41.39392372,,,,,,,,,,,,,,,,
2.17907864,41.39392372,,,,,,,,,,,,,,,,
2.20173588,41.40751948,,,,,,,,,,,,,,,,
2.19636698,41.44974143,,,,,,,,,,,,,,,,
2.19636698,41.44974143,,,,,,,,,,,,,,,,
2.19636698,41.44974143,,,,,,,,,,,,,,,,
2.18598672,41.44873576,,,,,,,,,,,,,,,,
2.18598672,41.44873576,,,,,,,,,,,,,,,,
2.18598672,41.44873576,,,,,,,,,,,,,,,,
2.15409639,41.39566146,,,,,,,,,,,,,,,,
2.15409639,41.39566146,,,,,,,,,,,,,,,,
2.15409639,41.39566146,,,,,,,,,,,,,,,,
2.14337256,41.38462422,,,,,,,,,,,,,,,,
2.14337256,41.38462422,,,,,,,,,,,,,,,,
2.14148535,41.37539255,,,,,,,,,,,,,,,,
2.14148535,41.37539255,,,,,,,,,,,,,,,,
2.17500353,41.39650489,,,,,,,,,,,,,,,,
2.21373485,41.40282639,,,,,,,,,,,,,,,,
2.21373485,41.40282639,,,,,,,,,,,,,,,,
2.16704897,41.39041388,,,,,,,,,,,,,,,,
2.16704897,41.39041388,,,,,,,,,,,,,,,,
2.11824074,41.37881505,,,,,,,,,,,,,,,,
2.11824074,41.37881505,,,,,,,,,,,,,,,,
2.16554506,41.43068455,,,,,,,,,,,,,,,,
2.13884923,41.42056901,,,,,,,,,,,,,,,,
2.13884923,41.42056901,,,,,,,,,,,,,,,,
2.16819197,41.41259323,,,,,,,,,,,,,,,,
2.16819197,41.41259323,,,,,,,,,,,,,,,,
2.16819197,41.41259323,,,,,,,,,,,,,,,,
2.20571645,41.4316533,,,,,,,,,,,,,,,,
2.20571645,41.4316533,,,,,,,,,,,,,,,,
2.2215676,41.40960573,,,,,,,,,,,,,,,,
2.2215676,41.40960573,,,,,,,,,,,,,,,,
2.19127893,41.41197011,,,,,,,,,,,,,,,,
2.19127893,41.41197011,,,,,,,,,,,,,,,,
2.11861579,41.37637491,,,,,,,,,,,,,,,,
2.11861579,41.37637491,,,,,,,,,,,,,,,,
2.11861579,41.37637491,,,,,,,,,,,,,,,,
2.17114527,41.38968825,,,,,,,,,,,,,,,,
2.17114527,41.38968825,,,,,,,,,,,,,,,,
2.18672687,41.40127669,,,,,,,,,,,,,,,,
2.15140946,41.37165477,,,,,,,,,,,,,,,,
2.20671678,41.4155106,,,,,,,,,,,,,,,,
2.20671678,41.4155106,,,,,,,,,,,,,,,,
2.16744567,41.42786585,,,,,,,,,,,,,,,,
2.14823627,41.40567499,,,,,,,,,,,,,,,,
2.14823627,41.40567499,,,,,,,,,,,,,,,,
2.12831108,41.38181302,,,,,,,,,,,,,,,,
2.12831108,41.38181302,,,,,,,,,,,,,,,,
2.1287935,41.38928676,,,,,,,,,,,,,,,,
2.1287935,41.38928676,,,,,,,,,,,,,,,,
2.1287935,41.38928676,,,,,,,,,,,,,,,,
2.1287935,41.38928676,,,,,,,,,,,,,,,,
2.17274672,41.43625669,,,,,,,,,,,,,,,,
2.17274672,41.43625669,,,,,,,,,,,,,,,,
2.1837089,41.38142265,,,,,,,,,,,,,,,,
2.1837089,41.38142265,,,,,,,,,,,,,,,,
2.1837089,41.38142265,,,,,,,,,,,,,,,,
2.20657407,41.43320482,,,,,,,,,,,,,,,,
2.20657407,41.43320482,,,,,,,,,,,,,,,,
