Coordenada_UTM_X_ED50,Coordenada_UTM_Y_ED50,Longitud_WGS84,Latitud_WGS84
429696.603,4581720.193,2.15806915,41.38208853
429696.603,4581720.193,2.15806915,41.38208853
429037.092,4581603.678,2.15019609,41.38098119
429037.092,4581603.678,2.15019609,41.38098119
429037.092,4581603.678,2.15019609,41.38098119
429233.76,4584003.937,2.15226729,41.40261682
429233.76,4584003.937,2.15226729,41.40261682
425775.842,4581084.725,2.11126122,41.3760128
425775.842,4581084.725,2.11126122,41.3760128
433865.684,4585738.91,2.20748607,41.41863787
433865.684,4585738.91,2.20748607,41.41863787
433865.684,4585738.91,2.20748607,41.41863787
431791.368,4582425.957,2.18303991,41.38862558
431791.368,4582425.957,2.18303991,41.38862558
432050.67,4584928.019,2.1858601,41.4111829
431275.016,4582830.464,2.17681856,41.39222488
431275.016,4582830.464,2.17681856,41.39222488
429143.573,4584507.034,2.15112952,41.40714008
429143.573,4584507.034,2.15112952,41.40714008
429143.573,4584507.034,2.15112952,41.40714008
430437.953,4583013.836,2.16678593,41.39380445
430437.953,4583013.836,2.16678593,41.39380445
431371.112,4584089.393,2.17782513,41.40357189
431371.112,4584089.393,2.17782513,41.40357189
430613.519,4580823.873,2.16913674,41.37409528
430613.519,4580823.873,2.16913674,41.37409528
430613.519,4580823.873,2.16913674,41.37409528
434931.96,4584554.149,2.22037191,41.40805411
434931.96,4584554.149,2.22037191,41.40805411
429649.336,4578377.744,2.15789189,41.35197995
429649.336,4578377.744,2.15789189,41.35197995
431246.31,4580919.223,2.17669222,41.37500841
431246.31,4580919.223,2.17669222,41.37500841
431246.31,4580919.223,2.17669222,41.37500841
429869.27,4584448.466,2.15981785,41.40667625
429869.27,4584448.466,2.15981785,41.40667625
429768.536,4586546.081,2.15836911,41.42555989
429768.536,4586546.081,2.15836911,41.42555989
429068.511,4581836.059,2.15054459,41.38307694
429068.511,4581836.059,2.15054459,41.38307694
428550.296,4583678.711,2.14412997,41.39962715
428550.296,4583678.711,2.14412997,41.39962715
431727.211,4583738.69,2.18212453,41.40044355
431727.211,4583738.69,2.18212453,41.40044355
427201.385,4584126.416,2.127941,41.40353838
427201.385,4584126.416,2.127941,41.40353838
431015.693,4580281.481,2.17400729,41.3692447
431015.693,4580281.481,2.17400729,41.3692447
431015.693,4580281.481,2.17400729,41.3692447
425740.746,4583198.173,2.11058239,41.39504446
425740.746,4583198.173,2.11058239,41.39504446
432611.295,4582070.795,2.19288555,41.38549587
432611.295,4582070.795,2.19288555,41.38549587
432611.295,4582070.795,2.19288555,41.38549587
432611.295,4582070.795,2.19288555,41.38549587
428900.148,4584346.754,2.14823627,41.40567499
428900.148,4584346.754,2.14823627,41.40567499
434060.225,4583995.998,2.21000386,41.40295589
434060.225,4583995.998,2.21000386,41.40295589
431737.982,4582908.796,2.18234697,41.39296984
431737.982,4582908.796,2.18234697,41.39296984
433406.969,4582829.315,2.20231773,41.39239399
433406.969,4582829.315,2.20231773,41.39239399
429707.747,4582254.048,2.15814045,41.38689777
429707.747,4582254.048,2.15814045,41.38689777
431886.029,4589181.361,2.18341081,41.44947737
431886.029,4589181.361,2.18341081,41.44947737
429738.8,4578637.354,2.15893117,41.35432601
429738.8,4578637.354,2.15893117,41.35432601
429738.8,4578637.354,2.15893117,41.35432601
430594.532,4579494.76,2.16906193,41.36212269
430594.532,4579494.76,2.16906193,41.36212269
430305.801,4582503.129,2.16526411,41.38919323
430305.801,4582503.129,2.16526411,41.38919323
430557.688,4582525.424,2.16827407,41.38941583
430557.688,4582525.424,2.16827407,41.38941583
428953.065,4587664.976,2.14847928,41.43556556
428953.065,4587664.976,2.14847928,41.43556556
432381.897,4585063.477,2.18980772,41.41243088
432381.897,4585063.477,2.18980772,41.41243088
433460.235,4585760.683,2.20263236,41.41880048
433460.235,4585760.683,2.20263236,41.41880048
427902.392,4584181.107,2.13632014,41.40409416
427902.392,4584181.107,2.13632014,41.40409416
430793.622,4584087.638,2.17091715,41.40350654
430793.622,4584087.638,2.17091715,41.40350654
432500.221,4582719.721,2.19148484,41.39133127
432500.221,4582719.721,2.19148484,41.39133127
431509.915,4583861.438,2.17951136,41.40153061
429393.426,4582076.681,2.15440206,41.38527274
429393.426,4582076.681,2.15440206,41.38527274
429393.426,4582076.681,2.15440206,41.38527274
429393.426,4582076.681,2.15440206,41.38527274
432239.593,4581212.066,2.18853638,41.37773028
432239.593,4581212.066,2.18853638,41.37773028
431809.736,4583714.489,2.18311441,41.40023258
431809.736,4583714.489,2.18311441,41.40023258
430921.311,4587624.545,2.17204042,41.43537323
433072.086,4589234.165,2.19760315,41.45005279
433072.086,4589234.165,2.19760315,41.45005279
433072.086,4589234.165,2.19760315,41.45005279
429819.394,4581767.804,2.15953203,41.38252808
429819.394,4581767.804,2.15953203,41.38252808
429819.394,4581767.804,2.15953203,41.38252808
433545.579,4582976.403,2.20395943,41.39373025
433545.579,4582976.403,2.20395943,41.39373025
429347.031,4581305.221,2.15393722,41.37832038
429347.031,4581305.221,2.15393722,41.37832038
431857.726,4583588.206,2.18370268,41.39909926
431857.726,4583588.206,2.18370268,41.39909926
431857.726,4583588.206,2.18370268,41.39909926
431857.726,4583588.206,2.18370268,41.39909926
429777.374,4582436.162,2.15895202,41.3885441
429777.374,4582436.162,2.15895202,41.3885441
433081.865,4584996.687,2.19818961,41.41188794
433081.865,4584996.687,2.19818961,41.41188794
428244.271,4580297.887,2.14087003,41.36915003
428244.271,4580297.887,2.14087003,41.36915003
428710.04,4583208.302,2.14609619,41.39540454
428710.04,4583208.302,2.14609619,41.39540454
428210.426,4585888.549,2.13980227,41.41949998
428210.426,4585888.549,2.13980227,41.41949998
430052.888,4585142.266,2.16193423,41.41294107
430348.13,4585337.885,2.16544401,41.4147286
430348.13,4585337.885,2.16544401,41.4147286
428959.088,4582543.349,2.14915306,41.3894376
428959.088,4582543.349,2.14915306,41.3894376
429451.214,4582209.993,2.15507763,41.38647851
429451.214,4582209.993,2.15507763,41.38647851
432095.049,4588441.675,2.18599618,41.442833
432095.049,4588441.675,2.18599618,41.442833
432500.199,4588303.385,2.19086115,41.44162166
432500.199,4588303.385,2.19086115,41.44162166
434594.375,4584893.875,2.2162965,41.41108652
434594.375,4584893.875,2.2162965,41.41108652
432609.473,4583758.694,2.19267583,41.40069819
432609.473,4583758.694,2.19267583,41.40069819
431797.042,4582391.785,2.18311162,41.38831828
431797.042,4582391.785,2.18311162,41.38831828
433062.577,4587295.861,2.19770421,41.43259432
433062.577,4587295.861,2.19770421,41.43259432
433062.577,4587295.861,2.19770421,41.43259432
433062.577,4587295.861,2.19770421,41.43259432
433062.577,4587295.861,2.19770421,41.43259432
433062.577,4587295.861,2.19770421,41.43259432
432802.293,4587594.802,2.19455592,41.43526504
432802.293,4587594.802,2.19455592,41.43526504
430432.955,4581035.814,2.1669534,41.37598857
430432.955,4581035.814,2.1669534,41.37598857
430432.955,4581035.814,2.1669534,41.37598857
427575.967,4582577.493,2.13260722,41.3896217
427575.967,4582577.493,2.13260722,41.3896217
431183.543,4584280.162,2.17555965,41.40527404
431183.543,4584280.162,2.17555965,41.40527404
431553.841,4583500.417,2.18007765,41.39828275
431553.841,4583500.417,2.18007765,41.39828275
432413.506,4585676.577,2.19011735,41.41795555
432413.506,4585676.577,2.19011735,41.41795555
430645.891,4581367.679,2.16946155,41.37899598
430645.891,4581367.679,2.16946155,41.37899598
432274.761,4586215.809,2.18839683,41.42280055
430653.756,4585121.879,2.16912542,41.41280955
430653.756,4585121.879,2.16912542,41.41280955
427381.028,4581010.596,2.13046368,41.37549168
427381.028,4581010.596,2.13046368,41.37549168
431864.488,4581575.479,2.18401009,41.38097175
431864.488,4581575.479,2.18401009,41.38097175
430592.1,4583173.234,2.16861135,41.39525342
430592.1,4583173.234,2.16861135,41.39525342
429033.887,4588231.411,2.14938002,41.44067435
429033.887,4588231.411,2.14938002,41.44067435
429324.663,4583319.832,2.15343459,41.39646333
429324.663,4583319.832,2.15343459,41.39646333
432127.702,4584285.311,2.18685382,41.40540073
432127.702,4584285.311,2.18685382,41.40540073
427971.186,4579992.747,2.13764129,41.36637733
434242.465,4585377.648,2.21203367,41.41541501
434242.465,4585377.648,2.21203367,41.41541501
431415.459,4585159.424,2.17823429,41.4132131
431415.459,4585159.424,2.17823429,41.4132131
431415.459,4585159.424,2.17823429,41.4132131
428226.337,4584263.958,2.14018548,41.40486937
428226.337,4584263.958,2.14018548,41.40486937
432322.986,4583483.094,2.18927972,41.39819186
432322.986,4583483.094,2.18927972,41.39819186
429672.661,4581204.203,2.15784275,41.37743908
429672.661,4581204.203,2.15784275,41.37743908
431350.41,4586227.794,2.1773347,41.42283
431350.41,4586227.794,2.1773347,41.42283
431350.41,4586227.794,2.1773347,41.42283
425462.153,4582543.105,2.1073309,41.38911877
425462.153,4582543.105,2.1073309,41.38911877
425462.153,4582543.105,2.1073309,41.38911877
426745.182,4577153.532,2.12332675,41.34069485
433762.35,4583188.314,2.20652898,41.39565677
433762.35,4583188.314,2.20652898,41.39565677
433762.35,4583188.314,2.20652898,41.39565677
431694.263,4581581.69,2.18197379,41.38101325
431694.263,4581581.69,2.18197379,41.38101325
431694.263,4581581.69,2.18197379,41.38101325
432295.475,4589515.52,2.18827476,41.45252168
432295.475,4589515.52,2.18827476,41.45252168
428034.159,4584036.692,2.13791357,41.40280528
428034.159,4584036.692,2.13791357,41.40280528
433042.41,4582486.788,2.19799533,41.38927865
433042.41,4582486.788,2.19799533,41.38927865
431388.789,4585484.891,2.17787826,41.4161422
431388.789,4585484.891,2.17787826,41.4161422
431388.789,4585484.891,2.17787826,41.4161422
431388.789,4585484.891,2.17787826,41.4161422
430345.563,4582527.493,2.16573685,41.38941611
430345.563,4582527.493,2.16573685,41.38941611
432191.026,4587331.041,2.1872697,41.43283802
428120.045,4580176.089,2.13939923,41.36804195
428120.045,4580176.089,2.13939923,41.36804195
432346.285,4586771.667,2.18919046,41.42781302
432346.285,4586771.667,2.18919046,41.42781302
429529.246,4580761.44,2.15617937,41.3734387
431242.622,4580854.666,2.17665545,41.37442665
431242.622,4580854.666,2.17665545,41.37442665
431242.622,4580854.666,2.17665545,41.37442665
430011.741,4580844.885,2.16193885,41.37423239
433116.28,4585641.155,2.19853005,41.41769535
433116.28,4585641.155,2.19853005,41.41769535
430782.373,4582171.269,2.17100175,41.38624543
427614.99,4583246.771,2.1329939,41.39565314
427614.99,4583246.771,2.1329939,41.39565314
428879.489,4581838.147,2.14828391,41.38307905
428879.489,4581838.147,2.14828391,41.38307905
431651.118,4584550.195,2.18112262,41.40774606
431651.118,4584550.195,2.18112262,41.40774606
427792.685,4581211.762,2.13536195,41.37734057
427792.685,4581211.762,2.13536195,41.37734057
428711.213,4582610.573,2.14618061,41.39002112
428711.213,4582610.573,2.14618061,41.39002112
429578.297,4586995.747,2.15604022,41.42959319
429578.297,4586995.747,2.15604022,41.42959319
429578.297,4586995.747,2.15604022,41.42959319
429241.328,4584658.673,2.15228123,41.40851445
429241.328,4584658.673,2.15228123,41.40851445
429802.53,4585887.61,2.15885238,41.41963227
429802.53,4585887.61,2.15885238,41.41963227
429802.53,4585887.61,2.15885238,41.41963227
429802.53,4585887.61,2.15885238,41.41963227
429802.53,4585887.61,2.15885238,41.41963227
428963.084,4580901.671,2.14939341,41.37465191
428963.084,4580901.671,2.14939341,41.37465191
428963.084,4580901.671,2.14939341,41.37465191
433917.678,4584160.555,2.20828067,41.40442631
433917.678,4584160.555,2.20828067,41.40442631
433917.678,4584160.555,2.20828067,41.40442631
433917.678,4584160.555,2.20828067,41.40442631
427842.594,4585092.428,2.13549609,41.41229668
427842.594,4585092.428,2.13549609,41.41229668
427133.547,4582038.85,2.12738082,41.38473038
427133.547,4582038.85,2.12738082,41.38473038
425631.662,4582032.657,2.10942084,41.38453709
425631.662,4582032.657,2.10942084,41.38453709
430871.513,4589076.413,2.1712782,41.44844537
430871.513,4589076.413,2.1712782,41.44844537
430871.513,4589076.413,2.1712782,41.44844537
429544.563,4582114.924,2.15620507,41.38563044
429544.563,4582114.924,2.15620507,41.38563044
432228.272,4583578.714,2.18813608,41.3990451
432228.272,4583578.714,2.18813608,41.3990451
432228.272,4583578.714,2.18813608,41.3990451
431329.624,4582568.113,2.17750145,41.38986663
431329.624,4582568.113,2.17750145,41.38986663
428622.694,4587012.456,2.14460243,41.42965928
428622.694,4587012.456,2.14460243,41.42965928
428225.707,4580279.719,2.14065023,41.36898474
428225.707,4580279.719,2.14065023,41.36898474
428976.698,4586281.929,2.14892471,41.42311113
428976.698,4586281.929,2.14892471,41.42311113
427269.906,4581441.242,2.12908328,41.3793603
427269.906,4581441.242,2.12908328,41.3793603
428903.837,4580824.307,2.14869407,41.37394989
430277.162,4582833.019,2.1648836,41.39216196
430277.162,4582833.019,2.1648836,41.39216196
430277.162,4582833.019,2.1648836,41.39216196
430277.162,4582833.019,2.1648836,41.39216196
426824.356,4583314.047,2.12352912,41.39618747
426824.356,4583314.047,2.12352912,41.39618747
426824.356,4583314.047,2.12352912,41.39618747
426824.356,4583314.047,2.12352912,41.39618747
429318.797,4582713.438,2.15343524,41.39100123
429318.797,4582713.438,2.15343524,41.39100123
429318.797,4582713.438,2.15343524,41.39100123
427700.444,4583292.154,2.13401057,41.39606958
427700.444,4583292.154,2.13401057,41.39606958
429430.093,4583191.251,2.15471064,41.39531451
429430.093,4583191.251,2.15471064,41.39531451
429430.093,4583191.251,2.15471064,41.39531451
431215.582,4581425.52,2.17626731,41.37956587
429698.402,4582325.57,2.15802039,41.38754113
429698.402,4582325.57,2.15802039,41.38754113
432508.043,4586418.419,2.19116566,41.42464504
432508.043,4586418.419,2.19116566,41.42464504
433609.358,4585287.71,2.2044686,41.41455288
433609.358,4585287.71,2.2044686,41.41455288
430457.121,4588348.411,2.16640152,41.44185273
430457.121,4588348.411,2.16640152,41.44185273
430457.121,4588348.411,2.16640152,41.44185273
429393.426,4582076.681,2.15440206,41.38527274
429393.426,4582076.681,2.15440206,41.38527274
432538.915,4582477.576,2.19197462,41.38915358
432538.915,4582477.576,2.19197462,41.38915358
429406.657,4587966.87,2.15387269,41.43832462
429406.657,4587966.87,2.15387269,41.43832462
433242.767,4589139.031,2.19965691,41.44921017
433242.767,4589139.031,2.19965691,41.44921017
433242.767,4589139.031,2.19965691,41.44921017
431017.575,4583199.76,2.17369738,41.39552896
431017.575,4583199.76,2.17369738,41.39552896
431017.575,4583199.76,2.17369738,41.39552896
429364.559,4581149.807,2.15416494,41.37692216
429364.559,4581149.807,2.15416494,41.37692216
432581.527,4582256.411,2.19250888,41.38716518
432581.527,4582256.411,2.19250888,41.38716518
429552.835,4583645.29,2.15612589,41.39941465
429552.835,4583645.29,2.15612589,41.39941465
430813.678,4585172.871,2.17103292,41.41328261
430813.678,4585172.871,2.17103292,41.41328261
430121.355,4582099.833,2.16310473,41.38554485
430121.355,4582099.833,2.16310473,41.38554485
427605.517,4583482.641,2.13285237,41.39777667
427605.517,4583482.641,2.13285237,41.39777667
427605.517,4583482.641,2.13285237,41.39777667
429106.718,4584696.113,2.15066647,41.40883979
429106.718,4584696.113,2.15066647,41.40883979
430022.751,4582583.058,2.16186966,41.38988853
430022.751,4582583.058,2.16186966,41.38988853
430022.751,4582583.058,2.16186966,41.38988853
428284.705,4582724.898,2.14106611,41.39101286
428284.705,4582724.898,2.14106611,41.39101286
430358.153,4581066.846,2.16605539,41.3762616
430358.153,4581066.846,2.16605539,41.3762616
428564.958,4586831.806,2.14393285,41.42802711
428564.958,4586831.806,2.14393285,41.42802711
430704.97,4582088.39,2.17008556,41.38549231
430704.97,4582088.39,2.17008556,41.38549231
426612.099,4575272.263,2.12196369,41.32373876
426612.099,4575272.263,2.12196369,41.32373876
426612.099,4575272.263,2.12196369,41.32373876
428222.287,4579079.799,2.14075142,41.35817716
428222.287,4579079.799,2.14075142,41.35817716
433616.94,4583517.742,2.20475358,41.39861185
433616.94,4583517.742,2.20475358,41.39861185
430956.948,4581578.065,2.17315717,41.38091763
428860.062,4583006.33,2.14791433,41.39359874
428860.062,4583006.33,2.14791433,41.39359874
431844.485,4583970.867,2.18350119,41.40254465
431844.485,4583970.867,2.18350119,41.40254465
430739.957,4583490.568,2.17034353,41.39812431
429971.346,4580950.635,2.16144363,41.37518134
429971.346,4580950.635,2.16144363,41.37518134
430992.197,4584476.257,2.17324825,41.40702379
430992.197,4584476.257,2.17324825,41.40702379
428375.157,4578894.923,2.14260067,41.35652566
428375.157,4578894.923,2.14260067,41.35652566
427097.084,4584894.924,2.12660069,41.41045054
